id,length,name,sample_rate,record_datetime,sound_type,species,gender,fed,plurality,age,method,mic_type,device_type,country,district,province,place,location_type
218936,2.6,r2016-05-24_13.01.52.703.wav_u2016-05-25_06.48.30.913278.wav,8000,24-05-16 13:01,mosquito,an gambiae ss,Female,f,Single,3,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218937,2.3,r2016-05-24_13.01.52.703.wav_u2016-05-25_06.48.30.913278.wav,8000,24-05-16 13:01,mosquito,an gambiae ss,Female,f,Single,3,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218938,3.9,r2016-05-24_13.01.52.703.wav_u2016-05-25_06.48.30.913278.wav,8000,24-05-16 13:01,mosquito,an gambiae ss,Female,f,Single,3,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218939,54.272,r2016-05-24_13.02.58.056.wav_u2016-05-25_06.49.11.438599.wav,8000,24-05-16 13:02,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218940,1.4,r2016-05-24_13.03.57.947.wav_u2016-05-25_06.49.18.090546.wav,8000,24-05-16 13:03,mosquito,an gambiae ss,Female,f,Single,3,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218941,54.272,r2016-05-24_13.04.57.986.wav_u2016-05-25_06.49.33.016904.wav,8000,24-05-16 13:04,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218942,54.272,r2016-05-24_13.05.58.026.wav_u2016-05-25_06.49.46.731739.wav,8000,24-05-16 13:05,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218943,54.272,r2016-05-24_13.06.57.916.wav_u2016-05-25_06.49.57.568859.wav,8000,24-05-16 13:06,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218944,54.272,r2016-05-24_13.07.57.956.wav_u2016-05-25_06.50.35.711081.wav,8000,24-05-16 13:07,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218945,54.272,r2016-05-24_13.08.57.996.wav_u2016-05-25_06.50.50.277549.wav,8000,24-05-16 13:08,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218946,54.272,r2016-05-24_13.09.58.037.wav_u2016-05-25_06.51.00.871264.wav,8000,24-05-16 13:09,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218947,3.2,r2016-05-24_13.10.57.927.wav_u2016-05-25_06.51.06.759569.wav,8000,24-05-16 13:10,mosquito,an gambiae ss,Female,f,Single,3,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218948,2.2,r2016-05-24_13.10.57.927.wav_u2016-05-25_06.51.06.759569.wav,8000,24-05-16 13:10,mosquito,an gambiae ss,Female,f,Single,3,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218949,2.2,r2016-05-24_13.10.57.927.wav_u2016-05-25_06.51.06.759569.wav,8000,24-05-16 13:10,mosquito,an gambiae ss,Female,f,Single,3,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218950,58.112,r2016-05-26_09.24.33.813.wav_u2016-05-31_07.01.15.346839.wav,8000,26-05-16 09:24,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
2330,5.95,r2016-05-26_09.24.35.830.wav_u2016-05-31_07.22.12.512142.wav,8000,26-05-16 09:24,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218951,54.272,r2016-05-26_09.25.39.090.wav_u2016-05-31_07.01.19.895658.wav,8000,26-05-16 09:25,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219478,54.272,r2016-05-26_09.25.41.106.wav_u2016-05-31_07.22.25.404606.wav,8000,26-05-16 09:25,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218953,4,r2016-05-26_09.26.39.128.wav_u2016-05-31_07.01.23.148480.wav,8000,26-05-16 09:26,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218952,6.5,r2016-05-26_09.26.39.128.wav_u2016-05-31_07.01.23.148480.wav,8000,26-05-16 09:26,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219479,54.272,r2016-05-26_09.26.41.155.wav_u2016-05-31_07.22.33.774474.wav,8000,26-05-16 09:26,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218954,2.7,r2016-05-26_09.27.39.168.wav_u2016-05-31_07.01.26.506949.wav,8000,26-05-16 09:27,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219480,53.248,r2016-05-26_09.27.41.045.wav_u2016-05-31_07.22.45.595477.wav,8000,26-05-16 09:27,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218955,3.6,r2016-05-26_09.28.39.067.wav_u2016-05-31_07.01.29.975154.wav,8000,26-05-16 09:28,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219481,7.3,r2016-05-26_09.28.41.048.wav_u2016-05-31_07.22.57.563668.wav,8000,26-05-16 09:28,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218956,5.1,r2016-05-26_09.29.39.107.wav_u2016-05-31_07.01.33.336119.wav,8000,26-05-16 09:29,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219482,4.3,r2016-05-26_09.29.41.096.wav_u2016-05-31_07.23.06.299968.wav,8000,26-05-16 09:29,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218957,10.6,r2016-05-26_09.30.39.150.wav_u2016-05-31_07.01.37.776072.wav,8000,26-05-16 09:30,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218958,2.2,r2016-05-26_09.30.39.150.wav_u2016-05-31_07.01.37.776072.wav,8000,26-05-16 09:30,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219483,3.7,r2016-05-26_09.30.41.135.wav_u2016-05-31_07.23.15.312852.wav,8000,26-05-16 09:30,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219484,2.2,r2016-05-26_09.30.41.135.wav_u2016-05-31_07.23.15.312852.wav,8000,26-05-16 09:30,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218959,54.272,r2016-05-26_09.31.39.051.wav_u2016-05-31_07.01.43.365884.wav,8000,26-05-16 09:31,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219485,5.4,r2016-05-26_09.31.41.179.wav_u2016-05-31_07.23.24.623597.wav,8000,26-05-16 09:31,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218962,2.5,r2016-05-26_09.32.39.838.wav_u2016-05-31_07.01.48.196922.wav,8000,26-05-16 09:32,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218961,2.5,r2016-05-26_09.32.39.838.wav_u2016-05-31_07.01.48.196922.wav,8000,26-05-16 09:32,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218960,3.9,r2016-05-26_09.32.39.838.wav_u2016-05-31_07.01.48.196922.wav,8000,26-05-16 09:32,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219486,3.2,r2016-05-26_09.32.41.076.wav_u2016-05-31_07.23.33.341590.wav,8000,26-05-16 09:32,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218963,7.4,r2016-05-26_09.33.39.128.wav_u2016-05-31_07.01.54.545591.wav,8000,26-05-16 09:33,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219487,54.272,r2016-05-26_09.33.41.116.wav_u2016-05-31_07.23.41.312835.wav,8000,26-05-16 09:33,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218964,5.376,r2016-05-26_09.34.39.032.wav_u2016-05-31_07.01.56.807416.wav,8000,26-05-16 09:34,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218965,2.2,r2016-05-26_09.35.00.661.wav_u2016-05-31_07.02.01.856925.wav,8000,26-05-16 09:35,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219488,59.392,r2016-05-26_09.35.02.531.wav_u2016-05-31_07.23.52.741401.wav,8000,26-05-16 09:35,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218966,4,r2016-05-26_09.36.05.978.wav_u2016-05-31_07.02.06.776358.wav,8000,26-05-16 09:36,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219489,54.272,r2016-05-26_09.36.07.796.wav_u2016-05-31_07.24.06.221560.wav,8000,26-05-16 09:36,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218967,4,r2016-05-26_09.37.06.017.wav_u2016-05-31_07.02.12.645272.wav,8000,26-05-16 09:37,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219490,3.6,r2016-05-26_09.37.07.846.wav_u2016-05-31_07.24.18.820794.wav,8000,26-05-16 09:37,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218968,4.5,r2016-05-26_09.38.05.906.wav_u2016-05-31_07.02.36.513876.wav,8000,26-05-16 09:38,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219491,4.6,r2016-05-26_09.38.07.786.wav_u2016-05-31_07.24.28.591070.wav,8000,26-05-16 09:38,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218969,7.6,r2016-05-26_09.39.05.997.wav_u2016-05-31_07.02.41.843998.wav,8000,26-05-16 09:39,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219492,54.272,r2016-05-26_09.39.07.827.wav_u2016-05-31_07.24.36.181534.wav,8000,26-05-16 09:39,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218970,2.3,r2016-05-26_09.40.05.887.wav_u2016-05-31_07.02.46.702157.wav,8000,26-05-16 09:40,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219493,54.272,r2016-05-26_09.40.07.876.wav_u2016-05-31_07.24.46.980512.wav,8000,26-05-16 09:40,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218972,1.672,r2016-05-26_09.41.05.929.wav_u2016-05-31_07.02.51.283715.wav,8000,26-05-16 09:41,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218971,2.2,r2016-05-26_09.41.05.929.wav_u2016-05-31_07.02.51.283715.wav,8000,26-05-16 09:41,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219494,54.272,r2016-05-26_09.41.07.766.wav_u2016-05-31_07.24.52.488983.wav,8000,26-05-16 09:41,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218973,14.6,r2016-05-26_09.42.05.968.wav_u2016-05-31_07.02.55.904812.wav,8000,26-05-16 09:42,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219495,2.1,r2016-05-26_09.42.07.805.wav_u2016-05-31_07.24.58.264156.wav,8000,26-05-16 09:42,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218974,4.4,r2016-05-26_09.43.06.518.wav_u2016-05-31_07.03.01.394835.wav,8000,26-05-16 09:43,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219496,54.272,r2016-05-26_09.43.07.745.wav_u2016-05-31_07.25.03.164369.wav,8000,26-05-16 09:43,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218975,54.272,r2016-05-26_09.44.05.916.wav_u2016-05-31_07.03.06.074032.wav,8000,26-05-16 09:44,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219497,54.272,r2016-05-26_09.44.07.796.wav_u2016-05-31_07.25.09.440289.wav,8000,26-05-16 09:44,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218976,4.1,r2016-05-26_09.45.38.312.wav_u2016-05-31_07.03.11.805779.wav,8000,26-05-16 09:45,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218977,11.2,r2016-05-26_09.45.38.312.wav_u2016-05-31_07.03.11.805779.wav,8000,26-05-16 09:45,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219498,59.648,r2016-05-26_09.45.40.091.wav_u2016-05-31_07.25.17.382077.wav,8000,26-05-16 09:45,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218978,20.172,r2016-05-26_09.46.43.616.wav_u2016-05-31_07.03.16.870343.wav,8000,26-05-16 09:46,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219499,54.272,r2016-05-26_09.46.45.396.wav_u2016-05-31_07.25.24.749556.wav,8000,26-05-16 09:46,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218980,5.5,r2016-05-26_09.47.43.657.wav_u2016-05-31_07.03.44.069181.wav,8000,26-05-16 09:47,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218979,13.8,r2016-05-26_09.47.43.657.wav_u2016-05-31_07.03.44.069181.wav,8000,26-05-16 09:47,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219500,54.016,r2016-05-26_09.47.45.299.wav_u2016-05-31_07.25.36.820038.wav,8000,26-05-16 09:47,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218981,7.8,r2016-05-26_09.48.43.549.wav_u2016-05-31_07.05.17.325951.wav,8000,26-05-16 09:48,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219501,54.272,r2016-05-26_09.48.45.295.wav_u2016-05-31_07.25.47.199292.wav,8000,26-05-16 09:48,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218983,4.9,r2016-05-26_09.49.43.606.wav_u2016-05-31_07.05.22.085777.wav,8000,26-05-16 09:49,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218982,2,r2016-05-26_09.49.43.606.wav_u2016-05-31_07.05.22.085777.wav,8000,26-05-16 09:49,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218984,2.7,r2016-05-26_09.49.43.606.wav_u2016-05-31_07.05.22.085777.wav,8000,26-05-16 09:49,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219502,2.6,r2016-05-26_09.49.45.335.wav_u2016-05-31_07.25.58.149494.wav,8000,26-05-16 09:49,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218987,0.672,r2016-05-26_09.50.43.650.wav_u2016-05-31_07.05.27.123948.wav,8000,26-05-16 09:50,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218985,2.5,r2016-05-26_09.50.43.650.wav_u2016-05-31_07.05.27.123948.wav,8000,26-05-16 09:50,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218986,3,r2016-05-26_09.50.43.650.wav_u2016-05-31_07.05.27.123948.wav,8000,26-05-16 09:50,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219503,54.272,r2016-05-26_09.50.45.376.wav_u2016-05-31_07.26.05.552201.wav,8000,26-05-16 09:50,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218989,4.9,r2016-05-26_09.51.43.547.wav_u2016-05-31_07.05.31.983963.wav,8000,26-05-16 09:51,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218988,1.8,r2016-05-26_09.51.43.547.wav_u2016-05-31_07.05.31.983963.wav,8000,26-05-16 09:51,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219504,2.1,r2016-05-26_09.51.45.425.wav_u2016-05-31_07.26.10.003608.wav,8000,26-05-16 09:51,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218990,4.7,r2016-05-26_09.52.43.592.wav_u2016-05-31_07.05.36.449646.wav,8000,26-05-16 09:52,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219505,54.272,r2016-05-26_09.52.45.316.wav_u2016-05-31_07.26.14.687625.wav,8000,26-05-16 09:52,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218991,54.272,r2016-05-26_09.53.43.647.wav_u2016-05-31_07.05.40.965312.wav,8000,26-05-16 09:53,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219506,54.272,r2016-05-26_09.53.45.355.wav_u2016-05-31_07.26.20.838554.wav,8000,26-05-16 09:53,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218992,2.5,r2016-05-26_09.54.43.536.wav_u2016-05-31_07.05.46.075330.wav,8000,26-05-16 09:54,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218994,3.272,r2016-05-26_09.54.43.536.wav_u2016-05-31_07.05.46.075330.wav,8000,26-05-16 09:54,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218993,5.4,r2016-05-26_09.54.43.536.wav_u2016-05-31_07.05.46.075330.wav,8000,26-05-16 09:54,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219507,54.272,r2016-05-26_09.54.45.396.wav_u2016-05-31_07.26.25.610267.wav,8000,26-05-16 09:54,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218995,7.2,r2016-05-26_09.56.02.339.wav_u2016-05-31_07.05.51.486219.wav,8000,26-05-16 09:56,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219508,59.648,r2016-05-26_09.56.04.187.wav_u2016-05-31_07.26.31.859208.wav,8000,26-05-16 09:56,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218996,7.1,r2016-05-26_09.57.07.651.wav_u2016-05-31_07.05.56.875329.wav,8000,26-05-16 09:57,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219509,54.272,r2016-05-26_09.57.09.487.wav_u2016-05-31_07.26.36.701591.wav,8000,26-05-16 09:57,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218997,6.3,r2016-05-26_09.58.07.690.wav_u2016-05-31_07.06.02.617401.wav,8000,26-05-16 09:58,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219510,54.272,r2016-05-26_09.58.09.536.wav_u2016-05-31_07.26.42.197363.wav,8000,26-05-16 09:58,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218998,8.5,r2016-05-26_09.59.07.587.wav_u2016-05-31_07.06.23.743558.wav,8000,26-05-16 09:59,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219511,54.272,r2016-05-26_09.59.09.437.wav_u2016-05-31_07.26.47.517332.wav,8000,26-05-16 09:59,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
218999,2.6,r2016-05-26_10.00.07.627.wav_u2016-05-31_07.06.28.324797.wav,8000,26-05-16 10:00,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219000,6.4,r2016-05-26_10.00.07.627.wav_u2016-05-31_07.06.28.324797.wav,8000,26-05-16 10:00,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219001,3.9,r2016-05-26_10.00.07.627.wav_u2016-05-31_07.06.28.324797.wav,8000,26-05-16 10:00,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219512,7.5,r2016-05-26_10.00.09.475.wav_u2016-05-31_07.26.52.647637.wav,8000,26-05-16 10:00,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219514,2.1,r2016-05-26_10.00.09.475.wav_u2016-05-31_07.26.52.647637.wav,8000,26-05-16 10:00,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219513,4.8,r2016-05-26_10.00.09.475.wav_u2016-05-31_07.26.52.647637.wav,8000,26-05-16 10:00,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219002,54.272,r2016-05-26_10.01.07.696.wav_u2016-05-31_07.06.33.578261.wav,8000,26-05-16 10:01,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219515,53.76,r2016-05-26_10.01.09.536.wav_u2016-05-31_07.26.59.419238.wav,8000,26-05-16 10:01,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219003,5.6,r2016-05-26_10.02.07.597.wav_u2016-05-31_07.06.42.798215.wav,8000,26-05-16 10:02,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219517,1,r2016-05-26_10.02.09.680.wav_u2016-05-31_07.27.04.255784.wav,8000,26-05-16 10:02,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219516,1.5,r2016-05-26_10.02.09.680.wav_u2016-05-31_07.27.04.255784.wav,8000,26-05-16 10:02,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219004,54.272,r2016-05-26_10.03.07.690.wav_u2016-05-31_07.06.49.803686.wav,8000,26-05-16 10:03,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219518,54.272,r2016-05-26_10.03.09.476.wav_u2016-05-31_07.27.08.977229.wav,8000,26-05-16 10:03,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219005,1.9,r2016-05-26_10.04.07.597.wav_u2016-05-31_07.06.55.173658.wav,8000,26-05-16 10:04,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219519,3.6,r2016-05-26_10.04.09.526.wav_u2016-05-31_07.27.12.725170.wav,8000,26-05-16 10:04,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219520,1.7,r2016-05-26_10.04.09.526.wav_u2016-05-31_07.27.12.725170.wav,8000,26-05-16 10:04,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219006,54.272,r2016-05-26_10.05.07.668.wav_u2016-05-31_07.07.07.505636.wav,8000,26-05-16 10:05,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219521,9,r2016-05-26_10.05.09.416.wav_u2016-05-31_07.27.16.457479.wav,8000,26-05-16 10:05,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219007,59.648,r2016-05-26_10.06.22.485.wav_u2016-05-31_07.07.29.044045.wav,8000,26-05-16 10:06,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219522,42.496,r2016-05-26_10.06.24.127.wav_u2016-05-31_07.27.20.231016.wav,8000,26-05-16 10:06,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219008,2.7,r2016-05-26_10.07.27.798.wav_u2016-05-31_07.09.24.051400.wav,8000,26-05-16 10:07,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219009,3.4,r2016-05-26_10.07.27.798.wav_u2016-05-31_07.09.24.051400.wav,8000,26-05-16 10:07,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219523,54.272,r2016-05-26_10.07.29.346.wav_u2016-05-31_07.27.24.682815.wav,8000,26-05-16 10:07,background,,,,,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219010,2,r2016-05-26_10.08.27.837.wav_u2016-05-31_07.09.28.410276.wav,8000,26-05-16 10:08,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
219525,1.8,r2016-05-26_10.08.29.345.wav_u2016-05-31_07.27.28.470989.wav,8000,26-05-16 10:08,mosquito,an gambiae ss,Female,f,Single,,,phone,Alcatel 4015X,Kenya,,Nairobi,USAMRU-K,culture
